会社名,銘柄コード,業種,優先市場,決算月,会計基準,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
フリュー,6238,機械,プライム（内国株式）,2025-03-31,,Tokyo,29391331328,1.3481722,44305986000.0,2239490000.0,0.06957,1627341000.0,0.03729,0.07665,0.7977108961086251,9.966777,5686443000.0,5362082000.0,22393180000.0,278403000.0,11733051000.0,14477000.0,11454648000.0,0.38972879017180123
ナガオカ,6239,機械,スタンダード（内国株式）,2024-06-30,,Osaka,10528527360,1.4004288,9505480000.0,1682453000.0,0.21195999,1150692000.0,0.108780004,0.13374,0.682739480788686,,3252986000.0,3095845000.0,7670230000.0,319961000.0,2537659000.0,120600000.0,2217698000.0,0.21063705532318625
ヤマシンフィルタ,6240,機械,プライム（内国株式）,2025-03-31,,Yokohama,50831163392,2.337369,20104378000.0,2630363000.0,0.12951,1723239000.0,0.08605,0.08081,0.8490018919391442,33.87471,4022968000.0,3389226000.0,14434181000.0,319533000.0,6014576000.0,,5695043000.0,0.11203841541223326
ヒラノテクシード,6245,機械,スタンダード（内国株式）,2025-03-31,,Nara,25166667776,0.65707594,48355528000.0,1681555000.0,0.07669,905898000.0,0.025929999,0.03181,0.6198492250940094,10.700965,23452752000.0,22505509000.0,48505434000.0,6836550000.0,11755531000.0,4481501000.0,4918981000.0,0.19545619005989137
テクノスマート,6246,機械,スタンダード（内国株式）,2025-03-31,,Osaka,23670749184,1.1722256,21578662000.0,3512489000.0,0.20938,2390888000.0,0.12164,0.15433,0.6018462705692575,,12987355000.0,10096165000.0,25217324000.0,2000000000.0,6896070000.0,1908069000.0,4896070000.0,0.20684051704241996
日阪製作所,6247,機械,プライム（内国株式）,2025-03-31,,Osaka,36995518464,0.6325295,38353000000.0,2931000000.0,0.06229,3782000000.0,0.09665,0.06634,0.7212474454937906,27.561214,22678000000.0,14779000000.0,38651000000.0,5000000000.0,12914000000.0,12387000000.0,7914000000.0,0.21391780217112083
横田製作所,6248,機械,スタンダード（内国株式）,2025-03-31,,Hiroshima,3246459904,1.1351261,2276777000.0,455938000.0,0.17251,319468000.0,0.14571999,0.12211,0.8050146427723391,,707021000.0,592950000.0,2816826000.0,4534000.0,2089181000.0,,2084647000.0,0.6421292921041417
ゲームカード・ジョイコホールディングス,6249,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,41367842816,0.69687414,37946000000.0,9017000000.0,0.25435,6586000000.0,0.16475001,0.08956,0.8744292237442922,3.9875643,8415000000.0,6022000000.0,57430000000.0,397000000.0,11303000000.0,7434000000.0,10906000000.0,0.26363472827212164
やまびこ,6250,機械,プライム（内国株式）,2024-12-31,,Ome,106242523136,0.9830716,164838000000.0,19638000000.0,0.12984,15889000000.0,0.078660004,0.12672,0.6891429525160644,7.9032254,48425000000.0,34236000000.0,113711000000.0,14479000000.0,15769000000.0,3908000000.0,1290000000.0,0.01214203091118877
野村マイクロ・サイエンス,6254,機械,プライム（内国株式）,2025-03-31,,Atsugi,122865631232,3.5156448,96359952000.0,15394399000.0,0.11115,10199642000.0,0.10138,0.32217,0.3169458707823749,13.815565,79769206000.0,78894628000.0,108990341000.0,53203241000.0,17330150000.0,846167000.0,-35873091000.0,-0.2919701029514343
エヌ・ピー・シー,6255,機械,グロース（内国株式）,2024-08-31,,Tokyo,14727037952,1.4714048,10797611000.0,2436275000.0,0.0109,1676448000.0,0.15307,0.16149001,0.6273976965424944,7.9370627,5751494000.0,5670661000.0,11958629000.0,,5237825000.0,,,
藤商事,6257,機械,スタンダード（内国株式）,2025-03-31,,Osaka,22642485248,0.5169945,34597000000.0,3192000000.0,-0.78147006,2568000000.0,0.03061,0.02031,0.8797630242618018,10.1026125,6393000000.0,4573000000.0,32425000000.0,,21551000000.0,9719000000.0,,
平田機工,6258,機械,プライム（内国株式）,2025-03-31,,Kumamoto,59895988224,0.8819486,88483792000.0,6898152000.0,0.07745,4778142000.0,0.05787,0.07776,0.5266540484735792,3.2110467,61439291000.0,43295311000.0,88035288000.0,34166854000.0,12882428000.0,2738741000.0,-21284426000.0,-0.3553564542653534
ＰＥＧＡＳＵＳ,6262,機械,スタンダード（内国株式）,2025-03-31,,Osaka,17020071936,0.54892296,22040325000.0,1573460000.0,0.08948,964908000.0,0.041220002,0.0339,0.7000735262576687,7.0941057,12754160000.0,7775074000.0,31074543000.0,6740666000.0,9456876000.0,513463000.0,2716210000.0,0.15958863218755318
マルマエ,6264,機械,プライム（内国株式）,2024-08-31,,Izumi,22982064128,3.197432,4749003000.0,156522000.0,0.13211,19593000.0,0.11653,0.14156,0.6248386828055824,17.1875,4300930000.0,1348071000.0,5572325000.0,3477539000.0,3028196000.0,7000000.0,-449343000.0,-0.019551899146106153
コンバム,6265,機械,スタンダード（内国株式）,2024-12-31,,Tokyo,3649560064,0.6200416,1850703000.0,303608000.0,0.15152,248000000.0,0.13118,0.042140003,0.9319411468213429,,390987000.0,234138000.0,3657154000.0,,2801000000.0,579744000.0,,
タツモ,6266,機械,プライム（内国株式）,2024-12-31,,Okayama,35276152832,1.4576929,35865084000.0,5917269000.0,0.14105,4247495000.0,0.10504,0.16311,0.49137960155359733,8.500698,24557963000.0,17696367000.0,40731106000.0,8815364000.0,10343286000.0,26271000.0,1527922000.0,0.043313169870779634
ゼネラルパッカー,6267,機械,スタンダード（内国株式）,2024-07-31,,Kitanagoya,6514093056,0.91395855,9853840000.0,1000223000.0,0.11715,721008000.0,0.079050004,0.11137,0.5777939659753775,,5024959000.0,4588784000.0,9047356000.0,245631000.0,3057548000.0,89091000.0,2811917000.0,0.43166669186741197
ナブテスコ,6268,機械,プライム（内国株式）,2024-12-31,,Tokyo,402482167808,1.4984536,323384000000.0,14788000000.0,0.06137,10119000000.0,0.036930002,0.04915,0.6062094877273625,31.31257,158266000000.0,117111000000.0,229083000000.0,45837000000.0,74476000000.0,14648000000.0,28639000000.0,0.07115594749445382
三井海洋開発,6269,機械,プライム（内国株式）,2024-12-31,,Tokyo,561760305152,3.026106,4186461000.0,168896000.0,0.047340002,220405000.0,0.054380003,0.22298999,0.2625142578332185,22.59297,3298183000.0,2734850000.0,2410745000.0,514434000.0,1253276000.0,14702000.0,738842000.0,0.0013152264288237411
レオン自動機,6272,機械,プライム（内国株式）,2025-03-31,,Utsunomiya,38402486272,1.0047781,39214430000.0,5298159000.0,0.08257,3889835000.0,0.09317,0.09558,0.7862153637428166,8.960753,10527269000.0,8867041000.0,29073703000.0,1418782000.0,15777876000.0,1953777000.0,14359094000.0,0.3739105301228763
ＳＭＣ,6273,機械,プライム（内国株式）,2025-03-31,,Tokyo,2852626366464,1.4920815,792108000000.0,190245000000.0,0.22208999,156344000000.0,0.18021,0.07337,0.9178933218200781,13.706474,172462000000.0,135639000000.0,1421842000000.0,5041000000.0,655779000000.0,145267000000.0,650738000000.0,0.22811890391612288
シリウスビジョン,6276,電気機器,スタンダード（内国株式）,2024-12-31,,Yokohama,1189066240,0.6423913,2314764000.0,-112427000.0,-0.07428,-162606000.0,-0.37052,-0.30968,0.774033319054812,,645595000.0,482611000.0,2242399000.0,90861000.0,1015272000.0,446107000.0,924411000.0,0.7774259910028225
ホソカワミクロン,6277,機械,プライム（内国株式）,2024-09-30,,Hirakata,86406987776,1.3101559,85432000000.0,8279000000.0,0.106709994,5580000000.0,0.07272,0.08962,0.6283406919476706,12.689148,36449000000.0,29669000000.0,64608000000.0,1609000000.0,27420000000.0,2655000000.0,25811000000.0,0.29871426680110635
ユニオンツール,6278,機械,プライム（内国株式）,2024-12-31,,Shinagawa-ku,131461439488,1.7739646,32606000000.0,6878000000.0,0.20836,5283000000.0,0.16007,0.07694,0.9273677136299658,19.7688,5728000000.0,5032000000.0,41205000000.0,,17976000000.0,10788000000.0,,
瑞光,6279,機械,プライム（内国株式）,2025-02-28,,Osaka,27020838912,0.81116086,19950779000.0,-307043000.0,-0.014579999,-788076000.0,-0.00336,-0.00246,0.6537842061215576,4.2172656,18116149000.0,14961174000.0,35526550000.0,7572650000.0,15324753000.0,651675000.0,7752103000.0,0.2868934982087946
オイレス工業,6282,機械,プライム（内国株式）,2025-03-31,,Fujisawa,69106286592,0.921599,67604000000.0,6948000000.0,0.100360006,6308000000.0,0.09234,0.084189996,0.8160045415109093,,16517000000.0,13496000000.0,59319000000.0,1358000000.0,25203000000.0,7545000000.0,23845000000.0,0.3450482029338324
日精エー・エス・ビー機械,6284,機械,プライム（内国株式）,2024-09-30,,Komoro,110034673664,1.9361743,36778000000.0,7908000000.0,0.2747,5779000000.0,0.17881,0.13863,0.7256772171905279,17.867577,19915000000.0,11862000000.0,55106000000.0,7611000000.0,28439000000.0,449000000.0,20828000000.0,0.1892857888014466
靜甲,6286,機械,スタンダード（内国株式）,2025-03-31,,Shizuoka,6846708736,0.42623758,40099518000.0,1429134000.0,0.0324,1045444000.0,0.02548,0.06751,0.5761826564849645,12.397661,11731423000.0,10204132000.0,15544587000.0,2867632000.0,7095998000.0,2736492000.0,4228366000.0,0.6175764389928329
サトー,6287,機械,プライム（内国株式）,2025-03-31,,Tokyo,75769389056,0.980983,154807000000.0,12341000000.0,0.06239,7151000000.0,0.046240002,0.09596,0.5477435835056562,9.957338,59521000000.0,41677000000.0,91558000000.0,19490000000.0,27432000000.0,163000000.0,7942000000.0,0.10481805514005384
技研製作所,6289,機械,プライム（内国株式）,2024-08-31,,Kochi,38775631872,0.9946675,29481000000.0,3324000000.0,-0.08321,2437000000.0,0.02704,0.016900001,0.8403665149909618,14.806953,7683000000.0,7312000000.0,24271000000.0,299000000.0,10180000000.0,1854000000.0,9881000000.0,0.2548249898961698
日本エアーテック,6291,機械,スタンダード（内国株式）,2024-12-31,,Tokyo,12710514688,1.3040261,13522174000.0,1098237000.0,-0.05412,1137376000.0,0.0043599997,0.00332,0.7725322421619591,,4211099000.0,3597502000.0,11865846000.0,543470000.0,2748627000.0,516895000.0,2205157000.0,0.1734907715485266
カワタ,6292,機械,スタンダード（内国株式）,2025-03-31,,Osaka,6324813312,0.4831008,20766991000.0,984441000.0,0.09047,576134000.0,0.033269998,0.053200003,0.522304056145884,,11824252000.0,7482790000.0,18524916000.0,6110789000.0,6866390000.0,479421000.0,755601000.0,0.1194661348448667
日精樹脂工業,6293,機械,プライム（内国株式）,2025-03-31,,Hanishina,17466599424,0.43292025,47493000000.0,442000000.0,-0.01496,76000000.0,0.00422,0.00495,0.4844181824489182,7.5603666,44586000000.0,31362000000.0,60491000000.0,30517000000.0,6750000000.0,2181000000.0,-23767000000.0,-1.3607113452972952
オカダアイヨン,6294,機械,プライム（内国株式）,2025-03-31,,Osaka,16424892416,0.98945147,26582659000.0,2279268000.0,0.08408,1475214000.0,0.052210003,0.084750004,0.4789292613713395,6.381116,18755787000.0,15682261000.0,24503714000.0,12465834000.0,4849253000.0,523395000.0,-7616581000.0,-0.4637218197289652
鉱研工業,6297,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,6419496448,1.2602069,10611275000.0,653543000.0,-0.03453,456450000.0,0.03666,0.08125,0.38343277724933417,14.202627,8595785000.0,4777057000.0,8919889000.0,5442380000.0,1803890000.0,8846000.0,-3638490000.0,-0.5667874465657777
ワイエイシイホールディングス,6298,機械,プライム（内国株式）,2025-03-31,,Akishima,16521202688,1.0350331,23041000000.0,1358000000.0,-0.067490004,559000000.0,0.00843,0.01229,0.4116487367959889,5.02521,23996000000.0,15011000000.0,29760000000.0,16436000000.0,7182000000.0,2313000000.0,-9254000000.0,-0.5601287130701171
小松製作所,6301,機械,プライム（内国株式）,2025-03-31,,Tokyo,4838582124544,1.5667707,4104395000000.0,659156000000.0,0.15436,439614000000.0,0.10386,0.13628,0.5496468967041441,12.505887,2428670000000.0,1649360000000.0,3298303000000.0,1220702000000.0,385569000000.0,10636000000.0,-835133000000.0,-0.1725987031952475
住友重機械工業,6302,機械,プライム（内国株式）,2024-12-31,,Tokyo,426651123712,0.6827543,1071126000000.0,55103000000.0,0.04138,7721000000.0,-0.00324,-0.00514,0.5083793430150717,10.622381,613824000000.0,415892000000.0,784495000000.0,238621000000.0,111132000000.0,21417000000.0,-127489000000.0,-0.2988132291573623
日立建機,6305,機械,プライム（内国株式）,2025-03-31,,Taito,1021189816320,1.2879908,1371285000000.0,154730000000.0,0.072119996,81428000000.0,0.05049,0.09125,0.45188960841002207,11.173431,933054000000.0,613256000000.0,1000755000000.0,610423000000.0,147136000000.0,26296000000.0,-463287000000.0,-0.45367373684700396
日工,6306,機械,プライム（内国株式）,2025-03-31,,Akashi,30635792384,0.9055539,49162000000.0,2767000000.0,-0.00651,2009000000.0,0.03384,0.048109997,0.5421734013338564,,29167000000.0,21515000000.0,40126000000.0,10250000000.0,14038000000.0,5565000000.0,3788000000.0,0.12364622244856116
サンセイ,6307,機械,スタンダード（内国株式）,2025-03-31,,Osaka,3209761536,0.70746434,5781584000.0,454983000.0,-0.048010003,346003000.0,0.070939995,0.09472,0.7305861319651319,,1724835000.0,1246740000.0,3470248000.0,355162000.0,1084811000.0,251380000.0,729649000.0,0.22732187167688708
巴工業,6309,機械,プライム（内国株式）,2024-10-31,,Tokyo,51667464192,1.2481866,52119436000.0,4703199000.0,0.072569996,3616098000.0,0.07108,0.10431,0.7398285448144256,4.532563,13838457000.0,13247708000.0,42239792000.0,,14933001000.0,1522972000.0,,
井関農機,6310,機械,プライム（内国株式）,2024-12-31,,Arakawa-ku,51004051456,0.71825576,168425000000.0,1925000000.0,0.05441,-3022000000.0,0.0050199996,0.01727,0.32781906739370886,16.292013,134297000000.0,93178000000.0,105618000000.0,75482000000.0,8200000000.0,9864000000.0,-67282000000.0,-1.319150108262333
フロイント産業,6312,機械,スタンダード（内国株式）,2025-02-28,,Tokyo,18134226944,1.1974108,23397731000.0,1201680000.0,0.08568,637597000.0,0.04586,0.07634,0.5812303827622117,15.119886,11122199000.0,10411969000.0,19648822000.0,461068000.0,5152751000.0,1093336000.0,4691683000.0,0.2587197686721528
ＴＯＷＡ,6315,機械,プライム（内国株式）,2025-03-31,,Kyoto,158113710080,2.6248615,53479205000.0,8880404000.0,-0.07195,8121050000.0,0.12217,0.09843001,0.7375643718906529,10.912103,21842120000.0,18009944000.0,50652299000.0,10064783000.0,21338921000.0,4446381000.0,11274138000.0,0.0713039874549505
丸山製作所,6316,機械,スタンダード（内国株式）,2024-09-30,,Tokyo,9671264256,0.49107683,40006000000.0,1168000000.0,0.0736,597000000.0,0.01207,0.026500002,0.5082157804991474,,18877000000.0,16033000000.0,23426000000.0,7262000000.0,4778000000.0,3887000000.0,-2484000000.0,-0.2568433592804519
北川鉄工所,6317,機械,スタンダード（内国株式）,2025-03-31,,Fuchu,15706674176,0.36442423,57280000000.0,1873000000.0,0.03836,1246000000.0,0.05061,0.06939,0.5089390243902439,4.01038,40263000000.0,25407000000.0,41500000000.0,14044000000.0,11503000000.0,4323000000.0,-2541000000.0,-0.16177836068457324
タクミナ,6322,機械,スタンダード（内国株式）,2025-03-31,,Osaka,11175693312,1.077902,11119396000.0,1603323000.0,0.13633001,1217452000.0,0.10971,0.120900005,0.69910872772303,,4432216000.0,3671889000.0,9595059000.0,388000000.0,3213766000.0,1888491000.0,2825766000.0,0.2528492793342681
ローツェ,6323,機械,プライム（内国株式）,2025-02-28,,Fukuyama,378512572416,3.3663516,124406000000.0,32024000000.0,0.25535,23634000000.0,0.15699,0.16561002,0.627997528470528,15.877345,59023000000.0,40664000000.0,145520000000.0,31613000000.0,62990000000.0,1446000000.0,31377000000.0,0.08289552920190842
ハーモニック・ドライブ・システムズ,6324,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,254578065408,3.344623,55645940000.0,6994000.0,0.00909,3473539000.0,0.06623,0.0475,0.6947887375932351,35.5397,34678617000.0,13896702000.0,53164779000.0,20740282000.0,24900137000.0,409931000.0,4159855000.0,0.01634019409069356
タカキタ,6325,機械,スタンダード（内国株式）,2025-03-31,,Nabari,5048301568,0.6678689,7007957000.0,344723000.0,-0.07992,566419000.0,0.012,0.02162,0.8146892001039323,9.717391,1840051000.0,1720158000.0,6193221000.0,108404000.0,1773021000.0,829267000.0,1664617000.0,0.32973802725091084
クボタ,6326,機械,プライム（内国株式）,2024-12-31,,Osaka,2171226030080,0.9045112,3016281000000.0,315636000000.0,0.10967,230437000000.0,0.059520002,0.07833,0.41160523139267596,9.701757,3278899000000.0,1775358000000.0,2867458000000.0,2278077000000.0,295130000000.0,194210000000.0,-1982947000000.0,-0.9132844634913193
北川精機,6327,機械,スタンダード（内国株式）,2024-06-30,,Fuchu,6719119872,1.323443,5933805000.0,815944000.0,0.07092,632985000.0,0.06327,0.08009,0.5649523441705262,11.163734,3667738000.0,2911482000.0,6449231000.0,1441713000.0,3435554000.0,122862000.0,1993841000.0,0.2967413944062464
荏原実業,6328,機械,プライム（内国株式）,2024-12-31,,Tokyo,55376850944,2.1978512,37503000000.0,4252000000.0,0.07661,3157000000.0,0.09559,0.15671,0.545632151828077,15.892002,19535000000.0,17506000000.0,31962000000.0,1010000000.0,14862000000.0,6919000000.0,13852000000.0,0.25014062309191026
東洋エンジニアリング,6330,建設業,プライム（内国株式）,2025-03-31,,Chiba,89949642752,1.5684327,278091000000.0,2592000000.0,0.01358,2020000000.0,0.0057,0.02553,0.20938736488042484,13.560071,226357000000.0,182638000000.0,244209000000.0,51449000000.0,90324000000.0,6889000000.0,38875000000.0,0.4321862634538993
三菱化工機,6331,機械,プライム（内国株式）,2025-03-31,,Kawasaki,62415851520,1.6350139,59202000000.0,5703000000.0,0.09119,4879000000.0,0.08131,0.14012,0.5776437875902922,7.437432,27949000000.0,21813000000.0,50839000000.0,3300000000.0,10823000000.0,4434000000.0,7523000000.0,0.12053027903639822
